q5,q5_low,q5_high,q50,q50_low,q50_high,q95,q95_low,q95_high,year,HEXcell,code,cumObsDays,uniqObsDays,totalAbundance,gcode
156,139,156.3,183,178,185,243,236,258,2013,739,RL,58,48,48,RL.739.2013
160,142.75,163,186,175,186,243,229,243,2014,649,RE,35,32,32,RE.649.2014
159.65,152,161,166,162,167,243,225.2,273,2017,535,RP,17,17,17,RP.535.2017
136.4,126,145,196,189,200,243,237,245.2,2018,591,RP,121,94,94,RP.591.2018
167,166,167,193,187,194,243,231.35,243,2019,565,RL,93,83,83,RL.565.2019
141.7,140.7,142,183,180,184,243,237,243,2020,593,RP,215,159,159,RP.593.2020
102.7,101,127.65,212.5,195,219,243.15,236,244,2013,703,RP,31,29,29,RP.703.2013
103,103,108,180.5,140,201.5,243.25,223,277,2013,647,RP,21,20,20,RP.647.2013
158.7,154.1,166,194,185,197,243.3,231,267,2019,563,RL,73,70,70,RL.563.2019
124,124,137.65,180.5,168,187.5,243.4,209,247,2012,591,RL,23,21,21,RL.591.2012
155,155,158,175,158,175,243.65,180.95,299.65,2017,568,RP,17,17,17,RP.568.2017
145.3,140,146.65,164.5,160,176,243.7,234.45,247.1,2010,593,RL,52,41,41,RL.593.2010
136.25,129,148.5,177.5,161,201,243.75,227.75,249,2014,739,RP,26,24,24,RP.739.2014
128.4,126,134,183,178,188,243.8,236.2,253.4,2018,594,RP,131,97,97,RP.594.2018
205,198,198,221,219,221,244,230,237,2002,591,RP,12,12,12,RP.591.2002
153,153,160,174,160,174,244,183.8,244,2007,622,RE,15,15,15,RE.622.2007
101,68,68,123,116,123,244,226,244,2009,648,RP,21,21,21,RP.648.2009
107,82,110,155.5,124,200,244,219.75,245.75,2012,647,RP,33,30,30,RP.647.2012
150.25,148,153.25,199.5,178.5,214.5,244,229,248,2013,620,RE,23,23,23,RE.620.2013
128.6,120,140,205,194,208,244,236,257,2013,620,RP,99,84,84,RP.620.2013
140,134,145,190,183,198,244,237.7,253,2014,567,RP,107,78,78,RP.567.2014
132.95,125.95,137,185,177,189,244,239,246,2015,593,RP,165,117,117,RP.593.2015
134,123,148.25,177,164,214.5,244,226,248,2017,563,RP,33,31,31,RP.563.2017
148,147,147,176,171,176,244,239,244,2018,534,RL,81,69,69,RL.534.2018
153,151,153,188,185,189,244,239,247,2020,594,RL,163,133,133,RL.594.2020
151.8,150,153,194,186,197,244,238,248,2020,620,RE,97,94,94,RE.620.2020
134,134,167,204,164,205,244.05,224.95,245,2018,617,RE,11,11,11,RE.617.2018
166,166,170,189,170.5,216,244.2,225.2,267,2013,565,RL,11,11,11,RL.565.2013
146,126.8,146.7,198,188,202,244.6,239,252.8,2020,534,RP,115,114,114,RP.534.2020
94,94,96,138,97.5,180,244.75,231,257,2012,703,RL,14,14,14,RL.703.2012
151,149,151,188,182,188,244.8,209.2,259,2018,621,RE,26,24,24,RE.621.2018
151,130,151,201,190,214,245,234.3,245.1,2010,595,RL,33,28,28,RL.595.2010
149,144,154,219,185,228,245,235,262,2010,619,RP,21,20,20,RP.619.2010
140,116,140,189,153,189,245,238,260,2012,622,RL,30,28,28,RL.622.2012
105.9,104,110,190,153,201,245,239.3,285,2019,733,RP,32,31,31,RP.733.2019
150,147.5,150,184.5,180,187,245.25,240,256,2020,534,RL,122,121,121,RL.534.2020
146.2,146,150,211,163.5,217.5,245.35,228,246,2020,645,RE,11,11,11,RE.645.2020
118.5,101,129,164,144,183,245.75,229,268,2015,647,RP,35,33,33,RP.647.2015
150.05,148,153.05,187.5,180,196.5,245.8,222,257,2020,621,RE,61,61,61,RE.621.2020
145.4,71,154.25,209.5,199.5,216,246,235,249,2004,595,RL,24,20,20,RL.595.2004
104,102.7,105,165,161,166,246,241,246,2006,646,RP,130,123,123,RP.646.2006
150.8,144.9,154,183.5,179,188.5,246,235.1,247.55,2012,739,RL,85,65,65,RL.739.2012
152,150,152,189,181,197,246,231,262,2013,595,RE,38,36,36,RE.595.2013
127,118,127,202,195,203,246,242,247,2013,595,RP,140,98,98,RP.595.2013
128.15,125.3,136,182,161,197,246,235,256,2018,566,RP,83,70,70,RP.566.2018
141.05,136,144.7,188,180,188,246,242,271,2018,592,RP,128,93,93,RP.592.2018
91.5,91,119,195,153,197,246,223,291,2018,733,RP,21,20,20,RP.733.2018
179,171,180,207,197,232,246,238,248,2018,769,RL,21,21,21,RL.769.2018
159,144,161.5,210,200,216,246,241,253,2019,534,RP,67,67,67,RP.534.2019
157,150,158,185,177,189,246,216,267.4,2019,594,RE,49,45,45,RE.594.2019
111.4,108,115.4,184,150,184,246.2,244,261.6,2009,648,RL,29,29,29,RL.648.2009
182.8,181,188.4,206,192,212,246.2,216,264,2014,592,RE,20,20,20,RE.592.2014
123,97,132,220.5,214.5,230,246.25,243.75,263.25,2013,703,RL,23,22,22,RL.703.2013
121.25,120,126.05,195.5,148,216,246.5,227,247,2013,736,RP,27,26,26,RP.736.2013
116.1,108,121.5,181,146,200,246.5,241,283,2015,617,RP,26,26,26,RP.617.2015
150.95,144,151,184,180,185,246.55,219.75,310,2016,563,RL,22,21,21,RL.563.2016
163,163,169,192,170,192,246.7,221,267,2014,565,RL,29,26,26,RL.565.2014
155.7,153,159.3,184,175,193.5,246.7,215.55,271,2018,590,RE,19,18,18,RE.590.2018
137,137,152,181,160,202,246.8,211.85,257,2020,769,RP,18,17,17,RP.769.2020
154.4,122,156,203,192,210,246.9,235.1,313,2011,622,RL,36,35,35,RL.622.2011
140,131,148.45,192,176,210,247,245,263,2009,595,RL,24,22,22,RL.595.2009
126.3,117,129,204.5,194,216.5,247,237,247,2009,649,RL,36,36,36,RL.649.2009
117,89.4,117,194,133,194,247,237,247,2009,649,RP,38,38,38,RP.649.2009
144,136.25,144.25,179,174,181,247,241.75,256,2012,566,RL,109,97,97,RL.566.2012
141,136,141,181,177.5,183.5,247,243,249,2012,593,RL,179,118,118,RL.593.2012
152,150,152,201,194,206,247,244,254,2013,595,RL,180,114,114,RL.595.2013
117,117,126,169,150,169,247,246,246,2015,675,RL,53,49,49,RL.675.2015
100,100,108,169,150,169,247,246,247,2015,675,RP,46,42,42,RP.675.2015
116,116,153.8,207,149,214,247,223.2,247,2020,644,RE,10,10,10,RE.644.2020
137,134,137,182,175,184,247.1,242,253,2017,593,RP,233,148,148,RP.593.2017
144.6,138,149.5,170,162,177,247.2,219.5,261,2008,567,RL,32,31,31,RL.567.2008
130,121,133,180,166,190,247.2,237,259,2016,594,RP,88,73,73,RP.594.2016
143.45,126,155,208.5,194,218,247.35,242,261,2013,622,RL,58,52,52,RL.622.2013
157.2,137,163,199,189,212,247.4,238.2,259,2017,565,RL,45,37,37,RL.565.2017
141,132.35,143,190,184,194,247.65,243.6,255,2016,593,RP,201,129,129,RP.593.2016
155,152,159,188,182.5,192.5,247.7,242.35,261,2013,592,RL,95,85,85,RL.592.2013
207,203,209.6,221,208,220,247.8,235,259,2007,703,RL,9,9,9,RL.703.2007
138,136,140.65,178,172,184,247.8,239,265,2017,567,RP,120,91,91,RP.567.2017
109.85,77,113,132,115,147,247.85,200.8,266,2009,702,RP,20,20,20,RP.702.2009
147,140,151,186,183,188,247.9,242,255,2017,595,RL,208,128,128,RL.595.2017
107,98,105.2,176,150,198,247.9,233,251.6,2017,617,RP,50,47,47,RP.617.2017
123,77,147,198.5,171,212,248,239.7,252.25,2011,676,RP,25,25,25,RP.676.2011
129.55,124,134,183,176,184,248,240.45,250,2015,595,RP,134,95,95,RP.595.2015
143,131.7,143,186,164,186,248,229,251,2018,562,RL,62,58,58,RL.562.2018
133.4,128.4,136,194,181,196,248,244,255,2018,567,RP,159,116,116,RP.567.2018
149,145,150,190,181,197.5,248,238,258,2018,622,RE,68,57,57,RE.622.2018
145.15,137,148.3,202,198,205,248,241,250,2020,590,RP,141,135,135,RP.590.2020
144,119,148,193,183,200,248.2,239,251.4,2020,568,RP,88,87,87,RP.568.2020
150,139,148,182,178,187,248.5,247,260,2014,594,RL,113,84,84,RL.594.2014
142.2,140,155,168,162,173,248.6,190,268,2017,594,RE,28,28,28,RE.594.2017
164.1,154,166.1,189,184,194,248.6,238,260,2020,592,RE,67,59,59,RE.592.2020
147.15,142.15,149,176,173,181,248.7,239,259.85,2016,566,RL,122,86,86,RL.566.2016
117,102,117,165,158,158,249,226.35,226.35,2003,645,RL,14,12,12,RL.645.2003
151,148.2,151,189,185,190,249,241,259,2013,566,RL,103,92,92,RL.566.2013
102,102,102,162,132,162,249,248,248,2014,675,RL,23,22,22,RL.675.2014
102,102,102,162,132,159.5,249,248,248,2014,675,RP,23,22,22,RP.675.2014
136,126,136,182,171,182,249,235.75,244,2015,620,RP,142,97,97,RP.620.2015
164,158,164,192,188,193.5,249,240.45,266.05,2015,739,RL,93,68,68,RL.739.2015
162.15,159,168,182.5,174,193,249,196,265,2018,566,RE,20,19,19,RE.566.2018
127.5,107,139.1,210,204,213,249,245,256,2018,673,RP,93,81,81,RP.673.2018
152,151,152,185,168,186,249,193,249,2020,589,RE,14,14,14,RE.589.2020
152,151,152,186,184,186,249,245,249,2020,593,RL,214,145,145,RL.593.2020
152.1,136,160,177,166,191,249.15,222,267,2008,593,RL,30,29,29,RL.593.2008
103,83,103.85,186,154.5,204,249.15,230,265,2013,702,RP,46,43,43,RP.702.2013
113.65,113,114,149.5,147,169,249.35,242,254,2009,702,RL,32,32,32,RL.702.2009
122.6,108,134,165,148,196,249.4,218,265,2015,591,RP,24,23,23,RP.591.2015
168.8,148,182,190,190,192,249.4,192,270,2017,621,RE,15,15,15,RE.621.2017
161,160,161,187,184,190,249.55,245.55,256,2020,739,RL,136,106,106,RL.739.2020
105,100,105,177,174,177,250,243,250,2002,649,RP,51,51,51,RP.649.2002
141,141,169.4,190,179,208,250,223.95,250,2003,702,RL,21,15,15,RL.702.2003
141,107,151,179,166,172,250,216,250,2003,702,RP,15,12,12,RP.702.2003
137,87,137,186,151,186,250,235,263,2004,617,RP,13,13,13,RP.617.2004
158,152,160,196,191,202,250,243,260,2014,592,RL,91,80,80,RL.592.2014
129,101,101,183,164,186,250,228.2,251.4,2015,647,RL,53,50,50,RL.647.2015
141,138,138,200,197,200,250,248,258,2018,622,RL,217,141,141,RL.622.2018
138,125,144.85,205,189,209,250,243.15,256.9,2019,592,RP,108,89,89,RP.592.2019
121,121,192.2,208,194,214,250,214.2,250,2019,645,RE,10,10,10,RE.645.2019
120,114,122.85,196.5,185.5,204,250,242.15,260,2020,736,RP,123,111,111,RP.736.2020
151,148,152,194,189,196,250.15,246,257,2020,590,RL,130,127,127,RL.590.2020
152,140,155,211,202.5,215,250.25,247,254,2013,619,RP,103,87,87,RP.619.2013
138,131,142,189.5,183,195,250.25,241.75,254,2014,593,RP,161,119,119,RP.593.2014
147,147,179.4,212,181,217,250.45,229.1,259,2006,619,RP,15,14,14,RP.619.2006
132,131,136.4,192,182,193,250.6,240,255,2014,595,RP,167,105,105,RP.595.2014
155,155,156,211,157,211,250.65,211,275,2005,619,RL,15,14,14,RL.619.2005
156,140,156,211,193,212,250.75,248,305.1,2011,676,RL,24,24,24,RL.676.2011
132.2,129,133,151,139,190,250.8,200.6,282,2011,594,RP,12,11,11,RP.594.2011
133,7,147,164,149,193,250.9,209.3,277,2009,703,RL,17,17,17,RL.703.2009
114,109,117,178,175,181,251,249,251,2006,646,RL,130,118,118,RL.646.2006
104,102,103.3,145.5,128,148,251,192,212.65,2008,649,RP,41,40,40,RP.649.2008
124,124,145,190,145,209,251,242.5,251,2012,591,RP,15,15,15,RP.591.2012
153.2,150,156,193,185,197,251,242.8,252,2014,566,RL,109,83,83,RL.566.2014
136.45,133,141.35,186,174,192,251,244.55,261,2015,567,RP,113,90,90,RP.567.2015
146,142,146,184,178,186,251,241.4,253.2,2015,595,RL,175,108,108,RL.595.2015
158,158,184.4,193.5,185,203,251,236.25,251,2017,736,RE,13,10,10,RE.736.2017
148,147,147.8,171,169,171,251,194,251,2018,534,RE,33,27,27,RE.534.2018
106.1,90,114.75,211,201,218,251,245,259.85,2018,674,RP,63,63,63,RP.674.2018
145,142,148,195,186,201,251,245,256,2020,592,RP,146,112,112,RP.592.2020
124,116,124,185,180,187,251,243,253,2020,595,RP,212,168,168,RP.595.2020
145.8,144,147,216,213,218,251,244.6,252,2020,649,RE,89,89,89,RE.649.2020
169.2,158,172,193,181,199,251.2,209.2,256,2014,619,RE,17,16,16,RE.619.2014
151.9,126,157,207,198,214,251.4,245,267,2014,618,RP,67,55,55,RP.618.2014
172.25,149,180,226,208,239,251.5,241.75,256,2006,619,RL,12,12,12,RL.619.2006
118,113,118,184,172,184,251.5,241.5,258,2017,592,RP,128,91,91,RP.592.2017
115,114,115,148,135,148,251.55,251,252,2008,649,RL,37,36,36,RL.649.2008
101,89,101,205,184,215,251.7,248,257.7,2015,702,RP,100,85,85,RP.702.2015
181,165,182.5,202.5,191,231,251.75,244,252,2019,736,RE,19,16,16,RE.736.2019
154,154,161,195,154,218,251.8,226.8,255,2007,619,RP,12,12,12,RP.619.2007
169,168,169.8,191,187,202,251.8,228,323,2016,565,RL,26,24,24,RL.565.2016
114.6,88,126,204,154,208,251.9,227.4,282,2010,702,RP,25,25,25,RP.702.2010
129,127,128,201,198,202,252,246,258,2018,622,RP,232,152,152,RP.622.2018
130,116,130,183,154,213,252,239.1,272.8,2011,702,RL,24,23,23,RL.702.2011
157.2,153.2,164.8,210,200,215,252,245,267,2014,618,RL,57,43,43,RL.618.2014
146,143,147,186,181,190.5,252,236,257.8,2015,566,RL,121,91,91,RL.566.2015
174,159,175.5,209,184,209,252,234,252,2015,674,RL,14,14,14,RL.674.2015
118.9,102,171.55,209,188,209,252,228,252,2015,674,RP,17,17,17,RP.674.2015
128,121,128,172,163,183,252,226,259,2016,739,RP,31,30,30,RP.739.2016
88.5,72,94,119,94,137,252.25,195.75,253,2012,703,RP,10,10,10,RP.703.2012
123,117,117,192,187,194,252.25,250,267,2014,648,RL,118,86,86,RL.648.2014
152,142,153,200,191,205,252.5,243,266.8,2019,620,RE,85,82,82,RE.620.2019
153,151,155,190,186,191,252.9,250,260,2014,593,RL,198,119,119,RL.593.2014
105,104,105,180,178,180,253,251,251.5,2002,622,RP,53,53,53,RP.622.2002
174,166,166,219,183,239,253,246,252,2006,617,RP,13,13,13,RP.617.2006
163,148,163,197,196,196,253,246,248.8,2006,676,RL,32,30,30,RL.676.2006
153,149,155,199,186.5,199.5,253,248,260,2014,567,RL,147,102,102,RL.567.2014
162,160,163,179.5,173.5,187,253,215.25,270.65,2019,534,RE,26,26,26,RE.534.2019
146,145,146,194,191,196,253,250,253,2020,622,RL,179,155,155,RL.622.2020
160.35,154,165.6,186,175.5,197,253.8,221.5,270,2019,591,RE,20,20,20,RE.591.2019
NA,NA,NA,163,128,128,254,232,254,2000,676,RP,16,15,15,RP.676.2000
121,121,121,135,128,128,254,235,235,2005,649,RL,13,13,13,RL.649.2005
108,108,108,134.5,128,135,254,235,254,2005,649,RP,17,17,17,RP.649.2005
147.45,130,152.15,207.5,200,212,254,239.4,260,2013,567,RP,84,72,72,RP.567.2013
152,151,152,179,167.5,186,254,222,258.8,2014,591,RL,39,37,37,RL.591.2014
108,103,103.75,197,188,200,254,252,254,2015,648,RP,154,112,112,RP.648.2015
139,138,144.5,204,163,216,254,233,268,2016,563,RP,20,20,20,RP.563.2016
151,147,151,186,182,190,254,249,256.3,2016,567,RL,172,119,119,RL.567.2016
108,104.95,108,181.5,174.5,188,254,243,266.1,2016,595,RP,174,124,124,RP.595.2016
125,113,125,189,160,209,254,247,290,2017,562,RP,47,46,46,RP.562.2017
159,156.35,159,179,174,180,254,233,254,2017,564,RL,80,63,63,RL.564.2017
131,130,130,164,146,167,254,184,254,2017,564,RP,33,32,32,RP.564.2017
146,141,146.1,202,196,204,254,251,256,2019,593,RP,251,153,153,RP.593.2019
144,138.4,144,216,191,218,254,244.8,258.8,2020,648,RE,70,70,70,RE.648.2020
130,107,135,197,187,201,254.3,251,259,2017,619,RP,139,104,104,RP.619.2017
148,134,149.3,202,189,208,254.35,249,272,2013,567,RL,131,98,98,RL.567.2013
77,77,93.8,201,191,201,254.5,247,304.7,2016,675,RP,71,58,58,RP.675.2016
149.85,149,153.85,181,175,184,254.6,247.15,260,2015,567,RL,143,103,103,RL.567.2015
102,100,102,206,123,212,254.7,218,267,2014,674,RL,11,11,11,RL.674.2014
NA,NA,NA,157,147,177,254.75,194.6,263,2015,534,RL,9,9,9,RL.534.2015
124.2,108,151.8,224,197,231,254.8,249.8,288,2012,618,RP,20,20,20,RP.618.2012
149,114,149.4,219.5,210,226,254.8,246,261,2016,591,RP,40,36,36,RP.591.2016
122,115,122,199,185,211,255,236,236,2004,648,RL,133,122,122,RL.648.2004
108,107,115,211,192,212,255,236,255,2004,648,RP,160,149,149,RP.648.2004
130,122,130,222,213,222,255,241,241,2004,649,RL,27,21,21,RL.649.2004
101,101,122,215,208.5907128,215,255,241,255,2004,649,RP,30,21,21,RP.649.2004
112,112,113,171,169,171,255,246,255,2008,618,RP,66,66,66,RP.618.2008
152,139.6,152,188,183,189,255,247,258,2014,595,RL,204,118,118,RL.595.2014
116,100,167.75,226.5,205,240,255,240,255,2014,703,RP,18,17,17,RP.703.2014
153,146,153,190,185,192,255,240,258,2018,566,RL,130,94,94,RL.566.2018
136.4,133,137,188,185,189,255,249.6,258,2018,593,RP,242,150,150,RP.593.2018
142,136.8,143.8,198,187,205,255,245,263,2019,566,RP,116,101,101,RP.566.2019
157,152.55,158,198,195,201.5,255,246.9,260.45,2019,594,RL,177,123,123,RL.594.2019
134.9,127,139,215,210,219,255.55,249,258.65,2018,673,RL,93,81,81,RL.673.2018
144,132,144,194,170,210,255.6,245,263.4,2012,567,RL,55,51,51,RL.567.2012
144.2,136,149,199,189,202,255.6,237,269,2020,562,RP,99,93,93,RP.562.2020
134.1,129,137.1,189,181,195,255.6,244,260,2020,736,RL,125,111,111,RL.736.2020
157,149,157,217,202,226,255.7,253,262,2016,591,RL,50,45,45,RL.591.2016
127,107.6,127,184,166,195,255.7,244.7,260,2017,589,RL,63,58,58,RL.589.2017
121.75,121,122,154,135,201,255.75,207,258,2010,594,RP,10,9,9,RP.594.2010
134,131,137,191,170,197,255.75,252,262.15,2014,594,RP,99,77,77,RP.594.2014
164,162,164,197,193,201,255.8,250,260,2019,566,RL,151,109,109,RL.566.2019
117,107,117,205,194,213,255.9,242.95,272,2013,648,RP,58,53,53,RP.648.2013
160.85,135,189.15,220.5,208.5,227,256,234.9,265,2002,619,RP,23,23,23,RP.619.2002
133,129,129,214,197,215,256,255,284,2004,646,RL,65,58,58,RL.646.2004
127,108,127,206,197,206,256,255,269,2004,646,RP,63,56,56,RP.646.2004
160.9,135,165,208.5,201,220,256,235,262,2011,595,RL,56,47,47,RL.595.2011
167,139,167,229,195,230.5,256,246,265.35,2013,562,RL,26,25,25,RL.562.2013
134,118,160.5,223,203,229,256,249.5,283,2015,590,RP,24,22,22,RP.590.2015
143,108,144,184,167,187,256,242,271,2015,617,RL,36,35,35,RL.617.2015
141,131.9,143.8,186,177,190,256.1,247,264,2016,567,RP,138,100,100,RP.567.2016
135.2,108,140,226.5,163.5,243,256.15,244.95,257,2010,566,RL,15,15,15,RL.566.2010
139.7,129,143,178,167,199,256.15,215.2,261,2014,591,RP,30,29,29,RP.591.2014
151,146,147,190,181,193,256.2,241.8,268,2008,595,RL,32,31,31,RL.595.2008
156.9,151,160.95,205.5,182,225,256.4,251.15,264,2004,619,RP,28,28,28,RP.619.2004
145,139,154,183,168,191,256.4,201.2,264,2016,562,RE,14,14,14,RE.562.2016
143,142,144,161,152,184,256.5,196,290,2017,562,RE,21,20,20,RE.562.2017
135,133,136,216,168.5,226,256.6,248,284,2015,676,RE,24,24,24,RE.676.2015
103.5,100,120.9,192,171,195,256.9,247.2,308,2017,673,RL,66,64,64,RL.673.2017
102,82,82,173,159,183,257,250,250,2003,617,RP,18,18,18,RP.617.2003
123.2,122,125,180,160,189,257,218.4,291,2008,647,RL,33,32,32,RL.647.2008
131.9,127.7,133,193,189,195,257,239.55,263,2012,620,RP,131,101,101,RP.620.2012
149.45,147,152,188.5,184,191,257,251,260,2013,593,RL,186,120,120,RL.593.2013
149.15,141,154.75,215,200.5,218.5,257,245.85,285,2013,619,RL,76,68,68,RL.619.2013
159.9,139,174.9,215,209,222,257,232,257,2013,646,RL,24,24,24,RL.646.2013
151,146.5,153.5,207,201,213,257,236.25,263,2014,592,RP,91,80,80,RP.592.2014
145,136,145,177,174,182,257,249,260,2015,620,RL,160,112,112,RL.620.2015
154,151,154,195,189.5,199,257,251,259,2018,567,RL,178,120,120,RL.567.2018
156,152,159,211,204,214,257,252.5,258.5,2018,590,RL,95,92,92,RL.590.2018
153,150.826886,153,193,188,196,257,244,263.8,2018,591,RL,127,92,92,RL.591.2018
143,131,144,194,192,195,257,245,291,2018,675,RL,116,93,93,RL.675.2018
139,127.8,146,213,205,217,257,248.6,274,2019,736,RP,93,72,72,RP.736.2019
149.3,145.3,150,194,191,196,257,252,257.7,2020,595,RL,211,155,155,RL.595.2020
144,143,144,198,194,200,257,251,257,2020,618,RL,171,161,161,RL.618.2020
147,142,147.2,206,203,207,257,250,259,2020,620,RP,198,159,159,RP.620.2020
150,148,150.2,202,197,205,257,248,257,2020,621,RL,134,133,133,RL.621.2020
148,138,149,206,201,210,257,247.75,259,2020,621,RP,122,122,122,RP.621.2020
153.1,153,154,165,155,171,257.1,193.7,282,2013,567,RE,16,16,16,RE.567.2013
96.75,90,99.75,192.5,178.5,201,257.25,247,266,2020,644,RP,115,115,115,RP.644.2020
132,127,139,182,175,187,257.3,241,264,2018,739,RP,73,66,66,RP.739.2018
162,135,163,221,215,225,257.35,250,269,2019,591,RP,83,77,77,RP.591.2019
119.6,116,125,216,199,219,257.4,228,261,2019,673,RE,14,14,14,RE.673.2019
121.75,118,130,188,175,201,257.55,245.2,275.55,2013,736,RL,42,39,39,RL.736.2013
152,141,154.4,209,197,215,257.6,235.6,266,2019,562,RP,56,56,56,RP.562.2019
101.4,92,107,194,182,207,257.7,240.3,267,2014,702,RP,82,69,69,RP.702.2014
153,142,153,202,192,210,257.9,244.3,271.6,2019,562,RL,83,83,83,RL.562.2019
94.1,88,96.3,202,190,208,257.9,253,262,2020,674,RP,134,134,134,RP.674.2020
147.5,102,154.95,217.5,198,229,257.95,255,269,2011,595,RP,28,25,25,RP.595.2011
150,148,152,187,179,191.5,258,251.35,262.8,2015,592,RL,110,81,81,RL.592.2015
147,144,148,186,183,187,258,250,258.95,2015,593,RL,215,131,131,RL.593.2015
106,102,106,193.5,189,201,258,250.25,257,2017,675,RP,87,74,74,RP.675.2017
123,121,121,211,209,211,258,247,258,2018,649,RP,234,152,152,RP.649.2018
139.75,130,146.45,195,185.5,201,258,247.3,277.25,2018,736,RL,106,80,80,RL.736.2018
138.75,135.75,145,194,185,201,258,250,262,2019,567,RP,144,118,118,RP.567.2019
138,131,139,202,194,208.5,258,246,258,2019,594,RP,151,125,125,RP.594.2019
114,107,124,200,192,205,258,243,264,2019,675,RP,159,125,125,RP.675.2019
149,146,149,190,183,194,258,248,269,2020,562,RL,121,115,115,RL.562.2020
140,137,141,197,194,199,258,253,258,2020,622,RP,206,182,182,RP.622.2020
102,95,109,185.5,179,199,258,248.85,259,2020,672,RE,22,22,22,RE.672.2020
174.85,174,175.85,193.5,179.5,202,258.05,208.65,281,2013,566,RE,18,17,17,RE.566.2013
95.75,93,101,205,192,208,258.25,254.5,262.25,2020,672,RP,119,112,112,RP.672.2020
137.1,127,140,179,174,183,258.3,249.3,265,2020,567,RP,155,135,135,RP.567.2020
145,125,145,187,162.5,201,258.4,224.8,271,2013,675,RL,18,16,16,RL.675.2013
152,148.2,152,192,188,195,258.4,257,260.4,2018,594,RL,176,115,115,RL.594.2018
167.95,162,179.2,234.5,201,245,258.45,247.8,261,2012,618,RL,18,18,18,RL.618.2012
104,103,104,171,150,173,258.5,247.5,266,2017,647,RL,107,94,94,RL.647.2017
124,117,117,204,184.5,204,258.7,253.5,280,2018,617,RP,58,57,57,RP.617.2018
111.15,105,121,204.5,164,212,258.75,247,304,2016,736,RP,50,44,44,RP.736.2016
154,153,154,216,187,216,258.8,244.8,267,2011,562,RL,17,16,16,RL.562.2011
106.3,89,117.6,199,192,207,258.8,251,264,2020,616,RP,108,108,108,RP.616.2020
160,152.3,158,190,188,195,258.85,255.85,264,2018,739,RL,140,98,98,RL.739.2018
132,112,132,209,202,202,259,239.2,239.2,2007,617,RL,15,14,14,RL.617.2007
140.2,111,145,240,215,240,259,255,268.8,2014,703,RL,25,24,24,RL.703.2014
137,131,137,176,167,189,259,250,263.8,2017,594,RP,124,97,97,RP.594.2017
106,106,123.2,199,191,207,259,258,258.9,2017,675,RL,96,79,79,RL.675.2017
151,149,151,206,196,209,259,247.8,259,2018,621,RL,105,99,99,RL.621.2018
148.25,146,151,197,193,201,259,248,278,2018,621,RP,80,76,76,RP.621.2018
151,142,151,220.5,216,224,259,251.9,265,2019,622,RE,90,88,88,RE.622.2019
121,99,140.3,209,198.5,214.5,259,243.45,263.8,2020,589,RP,99,98,98,RP.589.2020
144,136,144,201,196,202,259,257,261,2020,618,RP,184,172,172,RP.618.2020
110,102.8,115.9,204,199,208,259,253,263,2020,645,RP,143,143,143,RP.645.2020
154.6,137,163,184,168,213,259.2,231.8,268,2009,567,RL,21,21,21,RL.567.2009
148.4,120,150.6,161,157,170,259.4,245,276,2011,593,RP,33,30,30,RP.593.2011
156.3,144,167.1,201.5,193,218.5,259.55,226.9,260,2011,619,RP,19,19,19,RP.619.2011
132,129,132,224,216,227,259.6,253,265,2012,619,RP,116,95,95,RP.619.2012
107,99,107,211,198,211,260,253,253,2005,676,RP,45,41,41,RP.676.2005
145,140,146,214,200,219,260,254.2,265.8,2012,592,RL,96,89,89,RL.592.2012
132,128,149,179,162,200,260,232,278,2012,620,RE,34,32,32,RE.620.2012
162,160,164,196,189,202,260,252,263,2014,739,RL,93,77,77,RL.739.2014
149,143,149,183,169,184,260,247,262,2015,594,RL,115,85,85,RL.594.2015
150.25,150,152.5,210,165.5,217,260,223.75,271,2017,618,RE,15,15,15,RE.618.2017
80.65,67,89.65,161.5,148,175,260,244.9,266,2017,702,RP,183,148,148,RP.702.2017
149,137.4,151,195,189,198,260,252,260.9,2018,595,RL,203,132,132,RL.595.2018
122.65,121,125,190,185,195,260,255.35,263,2018,595,RP,189,137,137,RP.595.2018
148,142,153,196,176,212,260,234,288.8,2018,618,RE,42,40,40,RE.618.2018
136,115,138,216,198,221,260,245,264,2020,673,RE,26,26,26,RE.673.2020
101,94,101,220,214,224,260.35,247,273,2015,703,RP,61,52,52,RP.703.2015
158.55,153,161,189,181,197.5,260.75,239,280.9,2018,592,RE,47,41,41,RE.592.2018
125,116,125,211,204,216,260.95,256.85,263.85,2019,673,RL,93,93,93,RL.673.2019
141,141,141,179,170,170,261,233,261,2005,648,RL,55,53,53,RL.648.2005
134,121,134,179,163,179,261,233,261,2005,648,RP,63,60,60,RP.648.2005
135,114,135,166,152.5,166,261,258,283,2008,622,RL,37,33,33,RL.622.2008
114,99,114,150,146,162,261,201,283,2008,622,RP,39,36,36,RP.622.2008
114.6,104,122,206,149,227,261,242.6,275,2010,676,RL,29,29,29,RL.676.2010
162,161,163.2,218.5,199,237.5,261,239,261,2011,619,RL,21,20,20,RL.619.2011
155,154,155,196,182,208,261,241,261,2011,620,RL,41,40,40,RL.620.2011
156,154,156.4,188,183,198,261,255,275,2016,739,RL,68,57,57,RL.739.2016
117,113,118,196,190,198,261,258,265,2017,622,RP,311,170,170,RP.622.2017
157,150,157,205,199,208,261,250,274,2019,592,RL,133,109,109,RL.592.2019
