q5,q5_low,q5_high,q50,q50_low,q50_high,q95,q95_low,q95_high,year,HEXcell,code,cumObsDays,uniqObsDays,totalAbundance
46,30,40,187,181,188,306,294,318,2008,3700,RL,79,79,79
96,40,42.8,194,159,195,320,299,320,2008,3727,RP,23,23,23
40,19,40,159,117,159,322.4,299,326,2008,3727,RL,20,20,20
215,139,188.4,229,227,227,NA,NA,NA,2008,645,RL,10,10,10
81,80,81,150,147,147,NA,NA,NA,2008,3672,RL,14,14,14
80,80,80,145,129,129,NA,NA,NA,2008,3672,RP,15,15,15
157,144,157,178,171,178,199,187.5,204,2009,622,RE,21,19,19
147,147,152,189,158,190,212.5,200,238,2009,703,RP,13,12,12
168,99,168,186,176.0601238,186,220,212,223,2009,591,RP,23,22,22
149.3,146,158.8,180,164,191,220,202,236,2009,593,RL,27,24,24
134.9,130,154,186.5,181,197,220.6,211.3,266,2009,591,RL,22,21,21
138,138,138,184,151,184,221,207,221,2009,562,RL,9,9,9
123,123,143,155,143,164,226,177,262,2009,507,RP,13,11,11
92,90,92,157,152,158,226,224,228,2009,646,RP,135,132,132
159.2,150,169.9,185.5,178.5,193.5,228.05,209.1,246,2009,739,RL,24,24,24
130,117,154,186,160,193,229,206.75,242,2009,620,RP,18,18,18
141.25,133,155,172.5,167,175,234,212.75,251,2009,566,RL,23,21,21
144.35,119,154,186,164,204,234.2,218.95,244,2009,594,RL,28,26,26
123,123,144,203,144,203,240,220,240,2009,590,RL,9,9,9
123,102,123,204,144,220,240,230,240,2009,590,RP,10,10,10
157.6,157,161.4,185,171,198,240.4,222.6,244,2009,648,RE,15,15,15
120,116,120,181.5,164,190,245,229.7,264,2009,595,RP,44,41,41
147.1,7,149,164,152,190,245.4,204.5,277,2009,703,RL,23,20,20
101,95,101,165,161,167,246,227,246,2009,648,RP,47,46,46
167.8,159,170.2,198,185,220,247.6,235.4,250,2009,649,RE,20,20,20
149.3,143,150,207,164,207,248,226,248,2009,507,RL,13,13,13
132.8,129,151,192,185,204,248.8,245,263.9,2009,595,RL,51,43,43
91.3,82,95.7,206,111,212,249.1,227.8,250,2009,645,RP,14,14,14
94,94,111,209,158,221,250,227.2,250,2009,645,RL,13,13,13
127.5,114,131.1,165,135,191,250.1,216.8,260,2009,567,RP,19,18,18
165,145,166.95,196.5,186,206,252,217.5,252,2009,621,RL,16,15,15
76.95,68,78,156,129,169,254,236,255.4,2009,673,RP,88,86,86
115,108,115,186,173,186,255,245,270,2009,617,RP,22,22,22
139.5,127,144.25,185,164.5,194,255,220,262,2009,620,RL,36,33,33
116,109,116,198,194,200,258,247,258,2009,649,RP,125,107,107
156,146,156.6,200,168,249,260.4,253,261,2009,568,RL,17,17,17
95,95,233,257,256,257,261,260,261,2009,733,RL,10,10,10
95,95,95,257,256,257,261,260,260,2009,733,RP,11,11,11
115,108,115,187,179,191,263,250,263.4,2009,622,RP,106,98,98
113,106,113,167,163,169,264.25,243,276,2009,646,RL,132,126,126
156.85,137,163.95,211.5,193,226,265.15,254.7,269,2009,567,RL,40,39,39
128,119,128,192,187,194,266,263,266,2009,622,RL,111,102,102
133,128,133,207,202,211,275,262,276,2009,649,RL,122,100,100
107,94,107.55,200,184.5,210,276,266.25,279.25,2009,676,RP,92,78,78
143,115,115,214,207,214,277,270,270,2009,617,RL,26,26,26
114.2,109,115,187,184,192,278,246.8,278,2009,648,RL,56,53,53
80,10,10,265,150,265,283,279,283,2009,3672,RL,11,11,11
80,10,10,265,157,267,283,279,283,2009,3672,RP,12,12,12
91,76,95.4,190,182,199,284,271,298,2009,673,RL,72,72,72
48,46,48,178,169,185,287,283,287,2009,3700,RL,74,74,74
74,58,74,185,178,190,287,281,286,2009,3700,RP,74,74,74
85,85,105.9,192.5,175,219.5,297,230,297,2009,3673,RP,9,9,9
116,107,117,208.5,185.5,225.5,304,282.5,305,2009,676,RL,99,83,83
106.4,103,115.5,238.5,190,249,316.35,255,324,2009,647,RP,18,16,16
106,69,106,133,127,133,319,305,319,2009,701,RL,15,15,15
78.9,69,97.1,132,106,132,319,188,319,2009,701,RP,13,13,13
178,178,189.9,234,190,255,319.5,267.3,333,2009,647,RL,19,16,16
85,85,101.5,230,192,230,322,273.389392,322,2009,3673,RL,10,10,10
115,114,123,196,155,211,325,251.2,326,2009,702,RL,36,35,35
112,106,114,151,127.5,166,325.25,268.25,326,2009,702,RP,23,22,22
10.6,9,17,112,110,167,345,340,345,2009,3727,RL,26,26,26
13.7,9,17,151,111,182,346,333.8,361,2009,3727,RP,46,46,46
133,132,133,136,134,136,149.95,139,154,2010,729,RE,9,9,9
122,121,135.65,176,167,179,206.4,202,249,2010,591,RL,31,28,28
101,91.5,104,163,146,167,209,202,243.5,2010,591,RP,38,38,38
111.8,103,114,150,121,166,212.2,180.6,233,2010,567,RP,17,16,16
94,93,101,182,149,192,227,206,232,2010,675,RP,24,22,22
159.85,159,161.7,194.5,180,202,227.3,204,229,2010,568,RL,18,16,16
145.4,144,151.4,176,164,182,227.8,196,279,2010,739,RL,29,23,23
174,174,175,193,175,193,229,202,229,2010,507,RE,9,9,9
147,147,153.75,172.5,151.5,216,230,216,230,2010,592,RL,10,9,9
150,149,150.3,172,168,174,233,217.728895,233,2010,649,RE,24,23,23
130,121,135,195,183,197,234.1,231,236.25,2010,595,RP,36,34,34
113.5,113,131.5,191,178,203,236.5,224,258,2010,675,RL,20,19,19
101,101,149,191,102,199,240.4,221,254,2010,617,RP,11,11,11
119.95,105,137.6,178.5,158,197,244.55,219.55,264,2010,620,RP,30,30,30
142,130.1,150,196,177,197,245,235.8,246.8,2010,595,RL,50,41,41
192.1,146,197,239,226,239,247,240.05,243.75,2010,590,RL,9,9,9
75,75,95,226,183,230,247,239,247,2010,590,RP,13,13,13
129,124,129,174,158,190,248,240.65,257,2010,507,RP,34,34,34
164,164,164,207,197,207,249,248,248,2010,621,RL,14,13,13
160.85,101,164,213.5,203,220,249,242.3,248.05,2010,621,RP,12,12,12
125,110,140,166,161,178,253.8,243.4,285,2010,593,RL,63,49,49
122,121,122,167,149,187,255,191,258,2010,594,RP,13,12,12
101,94,101,173,170,176,257,254.35,257.35,2010,646,RP,105,102,102
143.8,141,148.8,178.5,164,205,261.55,233.75,276,2010,567,RL,30,26,26
153,142,150.25,162,158,170,262,194,267,2010,622,RE,18,18,18
119,110.8,120,175,172,176,264,255.4,269,2010,646,RL,100,96,96
121,116,133.65,185,167,211.5,266,253.45,275,2010,594,RL,21,21,21
98,96,98,185,181,186,266,262,266,2010,649,RP,148,122,122
89,83.05,84.25,138.5,134,151,267,259,267,2010,702,RL,49,47,47
84,83,84,142,134,151,267,248,282,2010,702,RP,59,56,56
146.7,137,147,210,200,213,269,259,269,2010,507,RL,46,44,44
96,94,96,186,182,189,269,267,281.15,2010,622,RP,123,116,116
146.9,126,152.8,198,179,210,270.5,261.3,313,2010,620,RL,55,50,50
99,99,101,169,154,169,273.55,268,305,2010,701,RP,13,13,13
110.8,97,119,197,176,226,275,253.2,296,2010,647,RP,37,36,36
110,105,110,186,182.6798316,186,275,267,275,2010,649,RL,135,113,113
106.5,83,113.25,149,138,162,281,232,285,2010,593,RP,29,27,27
105,104,105,157,153,165,282,228.2,282,2010,648,RP,43,39,39
104,99,104,215,209,223,282,264.4,280.2,2010,673,RL,45,44,44
99,97,99,209,193,209,282,265,292,2010,673,RP,41,40,40
93,91,91,188,177,192,282,278,282,2010,3700,RP,75,75,75
109,104,109,176,161,192,282.2,242,285.2,2010,648,RL,49,43,43
122.45,111,139,208,181.5,223,282.3,254,304,2010,647,RL,48,43,43
114,110,114,200,186,206.5,283,281,283,2010,622,RL,120,109,109
97,92,100,196,184,206,289,275.15,291,2010,676,RP,97,80,80
91,54.1,93,191,174,192,289,282,289,2010,3700,RL,62,62,62
233,115,233,267,243.5,267,290,282,290.65,2010,616,RP,12,12,12
115,100,116,206,191,213,291,284,297,2010,676,RL,87,72,72
119.1,91,126,219,189,228,291.7,254.9,315,2010,619,RP,43,39,39
65,65,83,189,85,254,293,255,293,2010,3672,RL,13,13,13
64.75,64,65,189.5,86,193,293,262,293,2010,3672,RP,14,14,14
156.5,118,173,220,210,239,293.25,280.75,301.5,2010,619,RL,37,34,34
129,125,129,220,209,222,304,297,305,2010,729,RP,88,88,88
146,99,146,173,169,174,305,262,305,2010,701,RL,18,18,18
233,155,233,271.5,260,280,310,288,310,2010,616,RL,15,15,15
133,132,132,222,213,222,312,305,305,2010,729,RL,96,96,96
72,72,74.85,151,131.5,255,320,280,345,2010,3727,RL,10,10,10
47.3,23,75,176,142.5,242,350.15,293,355,2010,3727,RP,25,25,25
NA,NA,NA,254,253,253,256,256,258,2010,733,RL,9,9,9
126,126,127.9,138,133,143,150.25,150,155.7,2011,729,RE,12,12,12
92,79,87.45,151,100,151,179,171.05,179,2011,617,RP,12,12,12
99,71,99.4,169,151,172,188.6,180.8,191,2011,617,RL,18,17,17
156,156,156,169,157,157,196,195.6,195.6,2011,590,RL,9,9,9
155.6,155,156,177,166,177,201.4,196,208,2011,622,RE,27,24,24
154.25,154,156.5,178,170,181,208.75,187.75,210,2011,620,RE,17,17,17
149,139,149.1,185,150,196,212,204,228,2011,621,RP,15,15,15
149,149,150,183,174,183,215.1,212,256,2011,621,RL,14,13,13
131,121,131,191,145,206,224,207,224,2011,566,RP,14,14,14
141,130,141,183,153,183,224.8,213,277,2011,591,RL,12,11,11
129.25,127,142,204,154,212,229.8,216,234,2011,562,RP,16,16,16
145.15,141,147.15,193.5,159.5,205,230.7,218,257,2011,567,RP,24,23,23
168,165,176.5,199,187,202,238,222,245,2011,507,RE,15,15,15
128,120,128,181,172.5,183,242.75,242,268,2011,648,RP,35,34,34
60.5,50,92,107,98,113,243.25,218,247,2011,730,RP,13,13,13
135.2,124,139.2,172,159,198,243.4,212.6,245,2011,739,RP,17,17,17
162,145,168,191,182.7543394,200,244.4,228.2,282,2011,739,RL,49,39,39
162,155,162.9,183,178,207,244.6,240.2,268,2011,648,RE,13,13,13
150,149,153,189.5,175.5,212,245.25,234,259,2011,566,RL,37,33,33
124.8,118,135.2,181,169,183,246,240,254.8,2011,648,RL,40,37,37
103,99.96625163,103,181.5,180,183,246.4,241.25,254,2011,646,RP,46,45,45
141,127,141,170,169,170,247,226,247,2011,589,RL,17,17,17
150,148,150,177,170,177,247,226,247,2011,589,RP,11,11,11
161.85,159,164.7,222,200,224,248,234.05,248,2011,535,RL,13,12,12
149.75,114,155.15,205.5,183,212.5,250.65,239.25,312,2011,620,RP,44,41,41
150.65,144,155.75,199.5,169,217,251.45,226.3,260,2011,619,RP,20,20,20
111,104.75,118,180,154,182,254,239,254,2011,646,RL,49,48,48
138.25,127,146.5,213,187,223.5,256,240.25,267,2011,562,RL,22,21,21
155.6,134.2,159,207,196,211,257.6,235.8,262,2011,595,RL,60,50,50
144,102,156,207,192,224,258,252,269,2011,595,RP,31,27,27
131,124,126,180,164,192,259,249,262,2011,507,RP,39,39,39
161.05,151,170.25,216.5,193,232,261,238.85,268,2011,619,RL,22,21,21
115.7,113,125,212,180,216,261,241.9,279,2011,647,RP,19,18,18
149,137,153,210,202,215,262,250,262,2011,507,RL,44,43,43
146.95,120,150.65,164,157,191.5,263.45,245,278,2011,593,RP,34,31,31
77,76,77,211,194,216,265,246,265,2011,673,RP,32,31,31
99.4,50,107,198.5,150,225,266,230.7,267,2011,672,RL,14,13,13
155.2,154,165.4,210,183,229,267,253,312,2011,620,RL,45,44,44
144,132,145,183,177,184,268,232.7,289,2011,649,RE,23,22,22
72,71,72,139,126,140,272,252,272,2011,729,RP,92,92,92
133,129,134.2,157,146,190,273,221.2,282,2011,594,RP,16,15,15
115,104,115,177,169,178,278,272,278,2011,622,RP,107,96,96
126,125,126,212,165,222,278,240,279,2011,647,RL,21,20,20
97,49.2,97,211,194,219,278.7,265,279,2011,673,RL,38,35,35
156,152,157,189,177,193,280.8,259,283,2011,593,RL,74,59,59
114.3,114,120,185,182,190,281,269.4,281,2011,649,RP,104,87,87
122,114,122,205,190,211,281,269.2,281.05,2011,676,RP,69,59,59
130,116,130.8,203,143,219,281.8,239.6,298,2011,702,RL,25,24,24
153.6,150,157,212,191,222,282.1,262.8,312,2011,567,RL,59,50,50
113,79,79,155,141,155,283,204,283,2011,701,RL,14,14,14
78,78,79,144,113.9316573,144,283,222,283,2011,701,RP,15,15,15
130,114,130,207,150,234,286,239.4,298,2011,702,RP,18,17,17
120,114,120,190.5,185,197,286.25,282,289,2011,649,RL,99,86,86
57,56,56,195,183,197,288,280,288,2011,3700,RP,54,54,54
122,118.9,122,212,197,212,289,281,289,2011,676,RL,73,60,60
57,57,92.45,113,98.5,127,289,282,289,2011,730,RL,15,15,15
145.4,139,149,205,179,223,289.3,254.1,306,2011,594,RL,35,34,34
80,53,80,197,94,267,293,270,270,2011,3672,RL,9,9,9
54.75,45,58,177,140,178,294,278,294,2011,3727,RL,28,28,28
73,71,72,150,139,150,295,277,277,2011,729,RL,93,93,93
128,119,129,194,186,197,298,283,306.6,2011,622,RL,113,97,97
65,57,70.95,191,176,193,298.1,288,331,2011,3700,RL,56,56,56
57,45,57.15,158,140,178,348.95,327.35,365,2011,3727,RP,35,35,35
116,113,117,122,120,122,147,139,147,2012,729,RE,20,20,20
92,92,92,155,148,155,207,176,176,2012,674,RL,9,9,9
91.75,87,92,144.5,100,153.5,208.75,159.35,242,2012,674,RP,12,12,12
151.8,146,154,176,168,180,216.2,207.8,238,2012,622,RE,29,29,29
168.1,159,174,197,189,200,219,210.6,230,2012,507,RE,21,21,21
128,123,128,156,152,156,227,213,227,2012,507,RP,45,45,45
149.8,133,154,175,158,202,231.4,210,245,2012,590,RL,17,17,17
124.35,91.45,131,193.5,182,202,231.65,221,234,2012,592,RP,50,50,50
134.9,127,139.9,188,168,202,236.1,230,248,2012,739,RP,39,36,36
124.8,110,126,152,147,177,236.3,225.6,246.1,2012,594,RP,85,68,68
134.3,128.1,139.6,174,166,177,238.4,231,257,2012,594,RL,103,79,79
163,153,165,196,185.5,204,240,234,255.2,2012,739,RE,28,26,26
93.2,82,100,177,147,193.5,240.9,222,244,2012,647,RP,67,55,55
145,141,147,183,163,188,241.1,203,260,2012,593,RE,30,29,29
125,110,126.65,179,169.5,186,241.1,235,253.2,2012,593,RP,146,111,111
110,105,124.75,180.5,162.5,186,241.25,229,245,2012,566,RP,92,86,86
174,147,174.2,183,176,185,241.4,190,247,2012,566,RE,16,16,16
99.45,91.35,104.35,179,151,192.5,242.1,222,244.65,2012,647,RL,69,58,58
127,107,137.2,201,188.5,214.5,242.75,237.15,253,2012,567,RP,48,43,43
130,130,135,142,131,148,243,177.4,243,2012,562,RE,11,11,11
114,105,130,160,142,169,243,217,246,2012,562,RL,40,32,32
85,85,92,131,130,135,243,212.5,243,2012,562,RP,23,20,20
133,131,133,189,177,191,245,234,245,2012,507,RL,61,57,57
125.5,124,138.35,181,168,190,245.4,207.8,247,2012,591,RL,24,22,22
85,83,84.3,124.5,112,129.5,247,145.25,209.95,2012,617,RP,15,15,15
94.45,80,119.95,173.5,143.5,200,247.6,214.25,251,2012,591,RP,18,18,18
147.2,142,154,189,181,197,247.8,241.6,251.8,2012,739,RL,85,65,65
138,134,142.8,181,174,183,253.4,245,261,2012,566,RL,109,97,97
152,97,152,213,186,213,254,237,238,2012,535,RP,11,10,10
139.1,136,141,183,178,186,255,246.9,259.8,2012,593,RL,179,118,118
80.15,71,92.45,184,149,206.5,255,242.25,256,2012,648,RP,44,43,43
144,132,145.4,191,169,210,255.9,241.7,280.5,2012,567,RL,63,57,57
117,108,135,203,175,228,256,245,288,2012,618,RP,21,21,21
152,152,152,213,186,213,257,239.6,254.3,2012,535,RL,14,12,12
138.8,128,151,172,160,195,257,232,278,2012,620,RE,41,35,35
128,106,131,193,188,197,257,243,259,2012,620,RP,149,108,108
168.3,162,174.4,231,188,244,258.3,247.2,261,2012,618,RL,19,19,19
99.9,93,118.3,209,192,216.5,260,253,266.7,2012,619,RP,136,110,110
145,138.4,146,212,198,218,260.8,256,271,2012,592,RL,96,89,89
92.8,80,104,154,131,184,265.65,242.15,287,2012,702,RP,45,43,43
127,104,132,204,160,211,266,236,295,2012,595,RP,40,34,34
98.1,77,106.55,181.5,153.5,200,266.2,246.2,320.85,2012,648,RL,52,49,49
84,84,98,198,98,198,267,258.6,267,2012,3673,RL,9,9,9
98,98,98.4,198,122,198,267,261,267,2012,3673,RP,10,10,10
150.35,125,154,203,180,222,267.2,239,276.1,2012,649,RE,32,31,31
105,99,105,180,174,181,268.6,265,269,2012,622,RL,151,135,135
99,95,99,187,181,191,269,265,269,2012,622,RP,147,133,133
93.7,75,99,151,120,177,271,261,285,2012,621,RP,45,45,45
134,108,145,209,188,223,272.4,248.6,295,2012,595,RL,53,52,52
133,127,135,193.5,188,197.5,273,267,280.5,2012,620,RL,171,123,123
110,95,110,186,180,192,273.8,268,285,2012,621,RL,35,33,33
123,113,127.7,216.5,205,228,275.2,261,313,2012,619,RL,133,108,108
154,96,155,239,231,245,277,273,277,2012,646,RL,45,39,39
97,90,97.7,197,186,201,277,274,279,2012,649,RP,170,136,136
154,96,154,238,210,238,277.6,274,287,2012,646,RP,36,33,33
143.5,139,168,237,224,239,278.5,250,293,2012,619,RE,18,17,17
106,99.35,106.35,201,196,204,280,277,286,2012,649,RL,183,140,140
98,91,104.1,213,202,218,287,280,288,2012,676,RP,147,105,105
67,63,63,194,189,196,287,280,309,2012,3700,RP,41,41,41
104.15,90,118,186,148,225.5,289.55,268.4,313.25,2012,702,RL,44,42,42
105.5,98.5,108,217,207,227,292,285,294,2012,676,RL,153,105,105
133,133,147.95,216.5,148,227,294,242,294,2012,676,RE,10,10,10
68,65.01649461,68,159,147,165,294,288,294,2012,729,RP,125,125,125
133,111,164,245,240,245,296,271,296,2012,701,RL,10,10,10
99,95,111,240,199,242.5,296,271,296,2012,701,RP,10,10,10
71,70,70,172,167.5745206,172,297,296,297,2012,729,RL,135,135,135
85,85,85,126,112,126,298,247,298,2012,617,RL,15,14,14
98,98,119,236,232,238,308,287,308,2012,673,RL,19,18,18
98,98,120,233,217,238,308,265,308,2012,673,RP,17,17,17
45,21,45,194,189,196,309,280,309,2012,3700,RL,43,43,43
87,87,87,203,119,203,326,287,287,2012,672,RL,10,10,10
36.1,1,53,127,97,139,330,231,330,2012,3727,RL,30,30,30
46,3.5,53,139,93,199,330,295,336,2012,3727,RP,37,37,37
144,136,144,169,164,170,210,202,210,2013,507,RP,31,31,31
160,160,167.8,189.5,169,196,212.6,198.4,216,2013,568,RE,12,12,12
149,149,182,204,201,206,220,210,225,2013,507,RE,13,11,11
152,149,154,182,172.5,187,222.25,203,254,2013,593,RE,36,30,30
131,131,163.65,169,164,191,223,193.3,223,2013,739,RP,12,12,12
98,98,153,205,169,209,227,209,227,2013,673,RL,13,13,13
98,96,96,202,153,153,227,216,216,2013,673,RP,10,10,10
115.4,111,119.4,148,136,151,232.2,222,247,2013,736,RP,47,40,40
173,173,174,182,180,183,233.75,208.5,240,2013,563,RL,16,14,14
151.9,136,160,196,170,201,234.6,218.3,250,2013,568,RL,35,32,32
139,126.05,141.75,194.5,188,203.5,235.65,229.3,259.85,2013,592,RP,57,51,51
127.6,93,148.6,167,160,171,237.4,195.4,279,2013,568,RP,25,23,23
138,134,146,211,162,224,239,230,241,2013,591,RP,21,20,20
159,95,159,179.5,173,185,239,218,242,2013,622,RE,39,35,35
158,146,158.35,182.5,169.5,192,241.3,212,242,2013,535,RP,14,14,14
126.4,122,134,185,164,191,241.8,228.6,274.8,2013,566,RP,67,61,61
136,135,137.65,189,186,196,242,206,242,2013,621,RP,32,28,28
102,101,117.5,211,189,219,242.5,235,244,2013,703,RP,31,29,29
156,140.2,157.3,183,175,185,243,236,258,2013,739,RL,58,48,48
136,124.5,138,189,182,195,244,235.5,252.5,2013,593,RP,117,89,89
150.25,148,152.5,199.5,178.5,214.5,244,229,248,2013,620,RE,23,23,23
119.6,89,132.35,184,152,214,244.05,219,250,2013,675,RP,18,18,18
121.5,118,132,209,185,216,244.5,219,250,2013,617,RP,17,13,13
152,150,152,189,181,197,246,231,262,2013,595,RE,38,36,36
124,116,127,200,193,205,246.9,242,260.4,2013,595,RP,147,101,101
142,125,145,184,159.5,201,247.2,211.5,271,2013,675,RL,18,16,16
166,166,171,197,170,223,247.8,231.8,267,2013,565,RL,11,11,11
155,152,158.7,192,186,199,249,242.1,261.9,2013,592,RL,95,85,85
126.35,112,138,204.5,193.5,211,249,239.6,260,2013,620,RP,107,86,86
145.75,139.35,155,207,202,215,249.65,246.65,253,2013,619,RP,105,87,87
132,118,146.85,216,195,217.5,250,222.45,262,2013,617,RL,19,15,15
159,157,162,206,201,210,254,247,256,2013,507,RL,46,42,42
158,152,152,185,178,192,254,242,254,2013,535,RL,21,19,19
142.2,128.2,151,208,199,215,255,241,269.4,2013,567,RP,86,73,73
121,118,124.85,180,154,188,255.15,235.6,276,2013,736,RL,61,51,51
148.6,139,161,211,178,229,255.6,242.2,259,2013,646,RL,25,25,25
111.6,104,118,194,176,197,256.4,245,263,2013,648,RP,71,61,61
113,97,126.6,217,147,226,256.9,242.4,265,2013,703,RL,23,22,22
149.85,136,155,213.5,201.5,221.5,257,245,285,2013,619,RL,78,69,69
148,132,151,200,193,206,257.5,246,268,2013,595,RL,184,117,117
174.85,174,175.85,193.5,179.5,202,258.05,208.65,281,2013,566,RE,18,17,17
147.3,145,152.1,189,173,208,259.7,250.7,264,2013,649,RE,56,47,47
75,74,74,151,147,151,260,256,256,2013,729,RL,51,51,51
74,67,67,151,147,163,260,256,260,2013,729,RP,44,44,44
151,148,152,192,187,195,260.5,249,270,2013,566,RL,103,92,92
117.75,103,128.75,188,172,213,260.5,238.75,281,2013,647,RL,36,34,34
177.6,146,191,212.5,200,220,261.7,243.05,274,2013,646,RP,24,24,24
149,144.55,150,195,190,201.5,262,257,266,2013,593,RL,188,120,120
167.35,139,172.55,207,181,230,263.15,248.6,272,2013,562,RL,28,26,26
108,103,108.8,180,121,183,263.6,218.6,277,2013,647,RP,25,23,23
158.05,135.65,164.05,220.5,211,229,264,254.8,280,2013,618,RL,62,55,55
153.8,153,154.8,175,158,191,264.4,207,282,2013,567,RE,17,17,17
138,138,140,169,140,245,265.6,247,271,2013,644,RL,9,9,9
103,83,104,188,174,207.5,265.7,243.3,282,2013,702,RP,53,49,49
145.1,138,149,206,195,212,266.5,258.9,273.9,2013,620,RL,117,95,95
147.65,138,150,197,187,203,267.35,252,281,2013,594,RL,101,79,79
164,164,198,212,198,245,267.4,258,271,2013,590,RL,19,17,17
138.1,126,143,210,194,215.5,268,253.8,280.65,2013,594,RP,64,57,57
141.5,141,146,194,174,229,268.9,238.9,272,2013,648,RE,13,13,13
101,98,101.6,194,179,201,269,258,277,2013,676,RP,146,100,100
138,134,150,205,192,211,270,253.2,276,2013,567,RL,133,98,98
110.35,106,114,200,195,203,272,264,273,2013,649,RP,217,146,146
103,100,104,190.5,173.5,201,274,263.3,292.15,2013,676,RL,131,95,95
181,181,186,245,202,248.5,274.75,263,275,2013,3673,RP,13,13,13
117,111.4,118,200,195,203,275,272,275.65,2013,622,RP,183,142,142
127,124,127.45,203,198.5,207,276,273,276,2013,622,RL,179,133,133
122,117,124,196.5,193,215.9910723,276,263,279,2013,648,RL,72,60,60
159,124.7,160.45,222,213,229,276.2,268.3,283.75,2013,618,RP,59,57,57
140.95,135,147,197.5,187,203.5,279,258,279,2013,621,RL,44,38,38
104.7,100,113.8,207.5,184.5,222,279,266.8,289.15,2013,702,RL,48,42,42
157,157,175.6,192,165,197,281,207,281,2013,594,RE,10,10,10
57.6,41,82,195,191,199,282,276,282,2013,3700,RP,58,58,58
102,102,110,208,173,229,283,245,283,2013,672,RP,14,14,14
100.5,96,108,224.5,144,247,283.75,253.25,286,2013,672,RL,16,16,16
82,41,78.05,199,194,215,285,278,285,2013,3700,RL,57,57,57
121.6,118,123,208,203,209,286,273,287,2013,649,RL,222,140,140
202,182,202,261,252,261,296,263.7,277.1,2013,3673,RL,13,13,13
152.6,149,156.2,171,160,213,301,275.8,313,2013,676,RE,18,16,16
33,1,33,201,151,201,327,241,329.8,2013,3727,RP,18,18,18
36.3,33,55,219,179,240,359.5,269.9,364,2013,3727,RL,14,14,14
155.8,153,157.2,180,166,186,199,192.9,229,2014,567,RE,22,22,22
151.7,150,159.65,182.5,170,188,200,195.6,223,2014,594,RE,23,21,21
179,175,179,193,181,194,203,197,203,2014,769,RL,13,12,12
164,163,164,183.5,166,198,214,205.25,214,2014,563,RL,15,13,13
157.1,152,158.8,179,163,192.5,218.95,196.15,247,2014,565,RP,12,12,12
155,155,158.9,169,159,185,222.7,191.2,236,2014,562,RE,13,13,13
117,116,118,190,165,203,228,205,233,2014,617,RP,21,21,21
168.8,156,170,198,178,199,229.1,219.1,251,2014,507,RL,25,22,22
137.25,111,151,189.5,163.5,207,229.75,226.25,240,2014,621,RP,26,25,25
118.95,116,138,180.5,155,207,232.4,221,270,2014,617,RL,24,24,24
161,157,168,190,173,201,233.8,217.4,266,2014,590,RL,25,24,24
132.8,130,138,186,171,193,236,227.2,242,2014,566,RP,81,71,71
145,144,151,183,166,187,236,221.4,263,2014,648,RE,28,26,26
194.2,160,196,220.5,210,224,236.4,226.5,244,2014,589,RP,20,19,19
144,133,150,187,166,192,237,223,244,2014,621,RL,41,36,36
153.3,146,159.5,195,173,209.5,238.3,213.9,251,2014,590,RP,22,21,21
155.7,152,161,186,179,192,238.6,208.8,255,2014,595,RE,41,37,37
155,145,156,178.5,165,186,240,226.35,241,2014,620,RE,27,25,25
132.75,129,143.5,172,155.5,199,240.5,212,249,2014,739,RP,26,24,24
163.4,155,169.2,192,185,197,242.6,224.4,270,2014,593,RE,57,46,46
156.2,155,157.4,167,162,175,243,230.8,259,2014,562,RL,22,21,21
151,144,157,181,175,186,243,202.8,261,2014,622,RE,31,27,27
131,116.7337697,131.35,201,182.5,203.5,243.65,238.95,274,2014,620,RP,110,85,85
171.8,165,173,199,186,202,243.9,216.7,283,2014,566,RE,18,15,15
166,161,178,192.5,187,201.5,244,239,266.75,2014,568,RL,29,22,22
140,134,145,190,182,199,246.7,238.45,276,2014,567,RP,107,78,78
102.7,102,108.6,166,151,177,248.3,194,249,2014,675,RL,23,22,22
166,163,170,194,176,202,248.8,235.4,267,2014,565,RL,29,26,26
102.8,102,107,173,141,194,249,236,252,2014,675,RP,23,22,22
139.7,111,157,171.5,162.5,198.5,249.2,220.95,254,2014,562,RP,24,23,23
131.3,116,140.05,207,191,210.5,250,238.55,255.1,2014,619,RP,67,54,54
181.95,181,185.8,205.5,192,213.5,250.7,217.7,264,2014,592,RE,20,20,20
137.6,131.6,141.4,190,183,196,251,241,254,2014,593,RP,161,119,119
169.2,158,172,193,185,199,251.2,209.2,256,2014,619,RE,17,16,16
151,126,154.9,203,189,207,251.4,245,267,2014,618,RP,67,55,55
147.25,140,161,186,173.9846074,186,251.5,242,278,2014,649,RE,35,32,32
152.6,145,156.6,193,185,199,252,243,267,2014,566,RL,109,83,83
156.25,137,161.25,210,200,216,252,245,280.5,2014,618,RL,57,43,43
116,110,114,187,179,193,252,242,263,2014,648,RP,114,82,82
152,151,157.4,186,172,197,254.3,223.1,261,2014,591,RL,39,37,37
100.1,92,107.15,187.5,174.5,203.938555,254.9,238.95,271,2014,702,RP,82,69,69
139,131.5,151,201,189.5,213,256.45,249.15,262.75,2014,619,RL,64,54,54
138.9,129,147.05,182.5,167,204,256.55,220.65,261,2014,591,RP,30,29,29
156.3,152,160,200,191,204,257,245.1,262,2014,592,RL,91,80,80
152.35,149,155.7,201,192,207.5,258.25,250,268.65,2014,567,RL,147,102,102
